R_Ang,d_Ang,ratio
9.155778894472363,1.5075376884422111,0.9899188273890163
9.190954773869347,1.5075376884422111,0.9899952027699336
9.226130653266331,1.5075376884422111,0.9900707158965668
9.261306532663315,1.5075376884422111,0.9901453796636415
9.296482412060302,1.5075376884422111,0.9902192067264087
9.331658291457288,1.5075376884422111,0.990292209505949
9.366834170854272,1.5075376884422111,0.990364400194336
9.402010050251256,1.5075376884422111,0.9904357907596725
9.43718592964824,1.5075376884422111,0.9905063929509945
9.472361809045225,1.5075376884422111,0.9905762183030526
9.507537688442211,1.5075376884422111,0.9906452781409735
9.542713567839197,1.5075376884422111,0.9907135835847999
9.577889447236181,1.5075376884422111,0.9907811455539218
9.613065326633166,1.5075376884422111,0.9908479747713926
9.64824120603015,1.5075376884422111,0.9909140817681391
9.683417085427136,1.5075376884422111,0.9909794768870676
9.71859296482412,1.5075376884422111,0.9910441702870664
9.753768844221106,1.5075376884422111,0.991108171946911
9.78894472361809,1.5075376884422111,0.9911714916690737
9.824120603015075,1.5075376884422111,0.9912341390834368
9.85929648241206,1.5075376884422111,0.991296123650919
9.894472361809045,1.5075376884422111,0.9913574546670103
9.929648241206031,1.5075376884422111,0.9914181412652234
9.964824120603016,1.5075376884422111,0.99147819242046
10.0,1.5075376884422111,0.9915376169522963
3.0,1.5175879396984926,0.9111782012058364
3.0351758793969847,1.5175879396984926,0.9130752942544301
3.07035175879397,1.5175879396984926,0.9149138163890045
3.1055276381909547,1.5175879396984926,0.9166960872787506
3.14070351758794,1.5175879396984926,0.9184243164545104
3.1758793969849246,1.5175879396984926,0.9201006092952162
3.2110552763819094,1.5175879396984926,0.9217269726555013
3.2462311557788945,1.5175879396984926,0.923305320157332
3.2814070351758793,1.5175879396984926,0.924837477167036
3.3165829145728645,1.5175879396984926,0.926325185477724
3.351758793969849,1.5175879396984926,0.9277701077157999
3.3869346733668344,1.5175879396984926,0.9291738314890315
3.422110552763819,1.5175879396984926,0.9305378732925168
3.457286432160804,1.5175879396984926,0.9318636821877965
3.492462311557789,1.5175879396984926,0.9331526432693811
3.527638190954774,1.5175879396984926,0.9344060809319993
3.5628140703517586,1.5175879396984926,0.9356252619510173
3.5979899497487438,1.5175879396984926,0.936811398387653
3.6331658291457285,1.5175879396984926,0.9379656503298425
3.6683417085427137,1.5175879396984926,0.9390891284789071
3.7035175879396984,1.5175879396984926,0.9401828965915058
3.7386934673366836,1.5175879396984926,0.9412479737857292
3.7738693467336684,1.5175879396984926,0.9422853367196258
3.809045226130653,1.5175879396984926,0.9432959216498934
3.8442211055276383,1.5175879396984926,0.9442806263779876
3.879396984924623,1.5175879396984926,0.9452403120904079
3.914572864321608,1.5175879396984926,0.9461758050995024
3.949748743718593,1.5175879396984926,0.9470878984907118
3.984924623115578,1.5175879396984926,0.9479773536818035
4.0201005025125625,1.5175879396984926,0.9488449018992821
4.055276381909548,1.5175879396984926,0.9496912455768388
4.090452261306533,1.5175879396984926,0.950517059680391
4.125628140703517,1.5175879396984926,0.9513229929639769
4.160804020100502,1.5175879396984926,0.9521096691605014
4.1959798994974875,1.5175879396984926,0.9528776881110743
4.231155778894472,1.5175879396984926,0.9536276268364584
4.266331658291457,1.5175879396984926,0.9543600405539161
4.301507537688442,1.5175879396984926,0.9550754636425463
4.336683417085427,1.5175879396984926,0.955774410560007
4.371859296482413,1.5175879396984926,0.9564573767133516
4.407035175879397,1.5175879396984926,0.957124839286525
4.442211055276382,1.5175879396984926,0.9577772580269281
4.477386934673367,1.5175879396984926,0.9584150759932991
4.5125628140703515,1.5175879396984926,0.9590387202670335
4.547738693467337,1.5175879396984926,0.9596486026289349
4.582914572864322,1.5175879396984926,0.9602451202032682
4.618090452261306,1.5175879396984926,0.9608286560708792
4.653266331658291,1.5175879396984926,0.9613995798530383
4.688442211055277,1.5175879396984926,0.9619582482675662
4.723618090452261,1.5175879396984926,0.9625050056587185
4.758793969849246,1.5175879396984926,0.9630401845022029
4.793969849246231,1.5175879396984926,0.9635641058866412
4.829145728643216,1.5175879396984926,0.9640770799727016
4.864321608040201,1.5175879396984926,0.9645794064310602
4.899497487437186,1.5175879396984926,0.965071374860282
4.934673366834171,1.5175879396984926,0.9655532651856573
4.969849246231156,1.5175879396984926,0.9660253480399568
5.005025125628141,1.5175879396984926,0.9664878851270338
5.040201005025126,1.5175879396984926,0.96694112956913
5.075376884422111,1.5175879396984926,0.9673853262387089
5.110552763819095,1.5175879396984926,0.9678207120755883
5.1457286432160805,1.5175879396984926,0.9682475163901006
5.180904522613066,1.5175879396984926,0.9686659611529738
5.21608040201005,1.5175879396984926,0.9690762612725852
5.251256281407035,1.5175879396984926,0.969478624860201
5.28643216080402,1.5175879396984926,0.9698732534837958
5.321608040201005,1.5175879396984926,0.9702603424109908
5.35678391959799,1.5175879396984926,0.9706400808416488
5.391959798994975,1.5175879396984926,0.9710126521306075
5.427135678391959,1.5175879396984926,0.9713782340010316
5.4623115577889445,1.5175879396984926,0.9717369987488205
5.49748743718593,1.5175879396984926,0.9720891134384952
5.532663316582914,1.5175879396984926,0.9724347400909699
5.5678391959799,1.5175879396984926,0.9727740358635709
5.603015075376884,1.5175879396984926,0.9731071532226824
5.638190954773869,1.5175879396984926,0.9734342401093438
5.673366834170855,1.5175879396984926,0.9737554400981278
5.708542713567839,1.5175879396984926,0.974070892549609
5.743718592964824,1.5175879396984926,0.9743807327567083
5.778894472361809,1.5175879396984926,0.9746850920851937
5.814070351758794,1.5175879396984926,0.9749840981085992
5.849246231155779,1.5175879396984926,0.9752778747378124
5.884422110552764,1.5175879396984926,0.9755665423455658
5.919597989949748,1.5175879396984926,0.9758502178860616
5.954773869346734,1.5175879396984926,0.9761290150099386
5.989949748743719,1.5175879396984926,0.9764030441747924
6.025125628140703,1.5175879396984926,0.9766724127514351
6.060301507537688,1.5175879396984926,0.9769372251260902
6.0954773869346734,1.5175879396984926,0.9771975827986825
6.130653266331658,1.5175879396984926,0.9774535844774093
6.165829145728644,1.5175879396984926,0.9777053261697375
6.201005025125628,1.5175879396984926,0.9779529012699841
6.236180904522612,1.5175879396984926,0.978196400643627
6.2713567839195985,1.5175879396984926,0.978435912708481
6.306532663316583,1.5175879396984926,0.9786715235128676
6.341708542713568,1.5175879396984926,0.9789033168109144
6.376884422110553,1.5175879396984926,0.9791313741350904
6.4120603015075375,1.5175879396984926,0.9793557748660997
6.447236180904523,1.5175879396984926,0.9795765963002412
6.482412060301508,1.5175879396984926,0.979793913714336
6.517587939698492,1.5175879396984926,0.9800078004283233
6.552763819095477,1.5175879396984926,0.9802183278656169
6.5879396984924625,1.5175879396984926,0.9804255656113183
6.623115577889447,1.5175879396984926,0.980629581468365
6.658291457286432,1.5175879396984926,0.9808304415117028
6.693467336683417,1.5175879396984926,0.981028210140557
6.7286432160804015,1.5175879396984926,0.9812229501288801
6.763819095477387,1.5175879396984926,0.9814147226740466
6.798994974874372,1.5175879396984926,0.9816035874438637
6.834170854271356,1.5175879396984926,0.981789602621966
6.869346733668342,1.5175879396984926,0.9819728249516518
6.9045226130653266,1.5175879396984926,0.9821533097782287
6.939698492462312,1.5175879396984926,0.9823311110899186
6.974874371859297,1.5175879396984926,0.9825062815573835
7.010050251256281,1.5175879396984926,0.9826788725719199
7.045226130653266,1.5175879396984926,0.9828489342823762
7.080402010050252,1.5175879396984926,0.9830165156308394
7.115577889447236,1.5175879396984926,0.983181664387138
7.150753768844221,1.5175879396984926,0.9833444271822033
7.185929648241206,1.5175879396984926,0.9835048495403395
7.221105527638191,1.5175879396984926,0.9836629759104314
7.256281407035176,1.5175879396984926,0.983818849696139
7.291457286432161,1.5175879396984926,0.9839725132851116
7.326633165829145,1.5175879396984926,0.9841240080772572
7.36180904522613,1.5175879396984926,0.9842733745121067
7.396984924623116,1.5175879396984926,0.9844206520952966
7.432160804020101,1.5175879396984926,0.984565879424212
7.467336683417085,1.5175879396984926,0.9847090942128155
7.50251256281407,1.5175879396984926,0.9848503333156879
7.5376884422110555,1.5175879396984926,0.9849896327513173
7.57286432160804,1.5175879396984926,0.9851270277246541
7.608040201005025,1.5175879396984926,0.9852625526489683
7.64321608040201,1.5175879396984926,0.9853962411670208
7.678391959798995,1.5175879396984926,0.9855281261715861
7.71356783919598,1.5175879396984926,0.98565823982534
7.748743718592965,1.5175879396984926,0.9857866135801358
7.78391959798995,1.5175879396984926,0.9859132781956973
7.819095477386934,1.5175879396984926,0.9860382637577387
7.8542713567839195,1.5175879396984926,0.9861615996955351
7.889447236180905,1.5175879396984926,0.9862833147989681
7.924623115577889,1.5175879396984926,0.9864034372350554
7.959798994974874,1.5175879396984926,0.9865219945639856
7.994974874371859,1.5175879396984926,0.9866390137546791
8.030150753768844,1.5175879396984926,0.9867545211998845
8.065326633165828,1.5175879396984926,0.9868685427308288
8.100502512562814,1.5175879396984926,0.9869811036314385
8.1356783919598,1.5175879396984926,0.987092228652143
8.170854271356784,1.5175879396984926,0.987201942023273
8.206030150753769,1.5175879396984926,0.9873102674680748
8.241206030150753,1.5175879396984926,0.9874172282153412
8.276381909547737,1.5175879396984926,0.9875228470116845
8.311557788944723,1.5175879396984926,0.9876271461334497
8.34673366834171,1.5175879396984926,0.9877301473982966
8.381909547738694,1.5175879396984926,0.9878318721764402
8.417085427135678,1.5175879396984926,0.9879323414015841
8.452261306532662,1.5175879396984926,0.9880315755815339
8.487437185929648,1.5175879396984926,0.9881295948085195
8.522613065326633,1.5175879396984926,0.9882264187692241
8.557788944723619,1.5175879396984926,0.9883220667545339
8.592964824120603,1.5175879396984926,0.9884165576690156
8.628140703517587,1.5175879396984926,0.9885099100401334
8.663316582914572,1.5175879396984926,0.9886021420272075
8.698492462311558,1.5175879396984926,0.9886932714301304
8.733668341708544,1.5175879396984926,0.9887833156978406
8.768844221105528,1.5175879396984926,0.9888722919365676
8.804020100502512,1.5175879396984926,0.9889602169178504
8.839195979899497,1.5175879396984926,0.9890471070863408
8.874371859296481,1.5175879396984926,0.9891329785673939
8.909547738693467,1.5175879396984926,0.989217847174456
8.944723618090453,1.5175879396984926,0.9893017284162539
8.979899497487438,1.5175879396984926,0.9893846375037912
9.015075376884422,1.5175879396984926,0.9894665893571607
9.050251256281406,1.5175879396984926,0.9895475986121747
9.085427135678392,1.5175879396984926,0.9896276796268199
9.120603015075377,1.5175879396984926,0.9897068464875435
9.155778894472363,1.5175879396984926,0.9897851130153745
9.190954773869347,1.5175879396984926,0.9898624927718837
9.226130653266331,1.5175879396984926,0.9899389990649904
9.261306532663315,1.5175879396984926,0.9900146449546179
9.296482412060302,1.5175879396984926,0.9900894432582009
9.331658291457288,1.5175879396984926,0.990163406556055
9.366834170854272,1.5175879396984926,0.9902365471966055
9.402010050251256,1.5175879396984926,0.9903088773014831
9.43718592964824,1.5175879396984926,0.9903804087704903
9.472361809045225,1.5175879396984926,0.990451153286442
9.507537688442211,1.5175879396984926,0.9905211223198815
9.542713567839197,1.5175879396984926,0.9905903271336819
9.577889447236181,1.5175879396984926,0.9906587787875274
9.613065326633166,1.5175879396984926,0.9907264881422844
9.64824120603015,1.5175879396984926,0.9907934658642653
9.683417085427136,1.5175879396984926,0.990859722429383
9.71859296482412,1.5175879396984926,0.9909252681272046
9.753768844221106,1.5175879396984926,0.9909901130649049
9.78894472361809,1.5175879396984926,0.9910542671711214
9.824120603015075,1.5175879396984926,0.9911177401997179
9.85929648241206,1.5175879396984926,0.9911805417334506
9.894472361809045,1.5175879396984926,0.991242681187552
9.929648241206031,1.5175879396984926,0.9913041678132211
9.964824120603016,1.5175879396984926,0.9913650107010342
10.0,1.5175879396984926,0.991425218784271
3.0,1.5276381909547738,0.9100872034748848
3.0351758793969847,1.5276381909547738,0.9120057137374789
3.07035175879397,1.5276381909547738,0.9138650710732921
3.1055276381909547,1.5276381909547738,0.9156676140854637
3.14070351758794,1.5276381909547738,0.9174155705942886
3.1758793969849246,1.5276381909547738,0.919111063640405
3.2110552763819094,1.5276381909547738,0.9207561171296573
3.2462311557788945,1.5276381909547738,0.9223526611423065
3.2814070351758793,1.5276381909547738,0.9239025369278181
3.3165829145728645,1.5276381909547738,0.9254075016051019
3.351758793969849,1.5276381909547738,0.9268692325867908
3.3869346733668344,1.5276381909547738,0.9282893317449471
3.422110552763819,1.5276381909547738,0.9296693293344573
3.457286432160804,1.5276381909547738,0.931010687689311
3.492462311557789,1.5276381909547738,0.9323148047059738
3.527638190954774,1.5276381909547738,0.9335830171271375
3.5628140703517586,1.5276381909547738,0.934816603638253
3.5979899497487438,1.5276381909547738,0.936016787788455
3.6331658291457285,1.5276381909547738,0.9371847407467135
3.6683417085427137,1.5276381909547738,0.9383215839033529
3.7035175879396984,1.5276381909547738,0.9394283913264105
3.7386934673366836,1.5276381909547738,0.9405061920816921
3.7738693467336684,1.5276381909547738,0.941555972424806
3.809045226130653,1.5276381909547738,0.9425786778729235
3.8442211055276383,1.5276381909547738,0.9435752151635021
3.879396984924623,1.5276381909547738,0.9445464541067583
3.914572864321608,1.5276381909547738,0.9454932293382234
3.949748743718593,1.5276381909547738,0.9464163419773167
3.984924623115578,1.5276381909547738,0.9473165611974951
4.0201005025125625,1.5276381909547738,0.9481946257131763
4.055276381909548,1.5276381909547738,0.9490512451883081
4.090452261306533,1.5276381909547738,0.949887101571145
4.125628140703517,1.5276381909547738,0.9507028503595106
4.160804020100502,1.5276381909547738,0.951499121800549
4.1959798994974875,1.5276381909547738,0.952276522028725
4.231155778894472,1.5276381909547738,0.9530356341455941
4.266331658291457,1.5276381909547738,0.9537770192446484
4.301507537688442,1.5276381909547738,0.9545012173843379
4.336683417085427,1.5276381909547738,0.9552087485121777
4.371859296482413,1.5276381909547738,0.9559001133426739
4.407035175879397,1.5276381909547738,0.9565757941916342
4.442211055276382,1.5276381909547738,0.9572362557692714
4.477386934673367,1.5276381909547738,0.9578819459343687
4.5125628140703515,1.5276381909547738,0.958513296411633
4.547738693467337,1.5276381909547738,0.959130723474237
4.582914572864322,1.5276381909547738,0.9597346285934372
4.618090452261306,1.5276381909547738,0.9603253990570346
4.653266331658291,1.5276381909547738,0.9609034085583482
4.688442211055277,1.5276381909547738,0.9614690177572671
4.723618090452261,1.5276381909547738,0.962022574814864
4.758793969849246,1.5276381909547738,0.9625644159029572
4.793969849246231,1.5276381909547738,0.9630948656899339
4.829145728643216,1.5276381909547738,0.9636142378040745
4.864321608040201,1.5276381909547738,0.9641228352755375
4.899497487437186,1.5276381909547738,0.9646209509581091
4.934673366834171,1.5276381909547738,0.9651088679317511
4.969849246231156,1.5276381909547738,0.9655868598869265
5.005025125628141,1.5276381909547738,0.9660551914916308
5.040201005025126,1.5276381909547738,0.9665141187419902
5.075376884422111,1.5276381909547738,0.9669638892972641
5.110552763819095,1.5276381909547738,0.9674047428000181
5.1457286432160805,1.5276381909547738,0.9678369111822118
5.180904522613066,1.5276381909547738,0.9682606189578908
5.21608040201005,1.5276381909547738,0.9686760835031425
5.251256281407035,1.5276381909547738,0.9690835153239391
5.28643216080402,1.5276381909547738,0.969483118312451
5.321608040201005,1.5276381909547738,0.9698750899923974
5.35678391959799,1.5276381909547738,0.9702596217539458
5.391959798994975,1.5276381909547738,0.9706368990786757
5.427135678391959,1.5276381909547738,0.971007101755069
5.4623115577889445,1.5276381909547738,0.9713704040849779
5.49748743718593,1.5276381909547738,0.971726975081496
5.532663316582914,1.5276381909547738,0.9720769786586332
5.5678391959799,1.5276381909547738,0.9724205738131773
5.603015075376884,1.5276381909547738,0.9727579147991045
5.638190954773869,1.5276381909547738,0.9730891512948795
5.673366834170855,1.5276381909547738,0.9734144285639762
5.708542713567839,1.5276381909547738,0.9737338876089225
5.743718592964824,1.5276381909547738,0.9740476653191686
5.778894472361809,1.5276381909547738,0.9743558946130517
5.814070351758794,1.5276381909547738,0.9746587045741295
5.849246231155779,1.5276381909547738,0.9749562205821276
5.884422110552764,1.5276381909547738,0.9752485644387433
5.919597989949748,1.5276381909547738,0.9755358544885344
5.954773869346734,1.5276381909547738,0.9758182057351067
5.989949748743719,1.5276381909547738,0.9760957299528085
6.025125628140703,1.5276381909547738,0.9763685357941261
6.060301507537688,1.5276381909547738,0.9766367288929695
6.0954773869346734,1.5276381909547738,0.9769004119640207
6.130653266331658,1.5276381909547738,0.97715968489832
6.165829145728644,1.5276381909547738,0.9774146448552457
6.201005025125628,1.5276381909547738,0.9776653863510438
6.236180904522612,1.5276381909547738,0.9779120013440527
6.2713567839195985,1.5276381909547738,0.9781545793167612
6.306532663316583,1.5276381909547738,0.9783932073548341
6.341708542713568,1.5276381909547738,0.9786279702232309
6.376884422110553,1.5276381909547738,0.9788589504395387
6.4120603015075375,1.5276381909547738,0.9790862283446339
6.447236180904523,1.5276381909547738,0.9793098821707816
6.482412060301508,1.5276381909547738,0.9795299881072831
6.517587939698492,1.5276381909547738,0.9797466203637601
6.552763819095477,1.5276381909547738,0.9799598512311851
6.5879396984924625,1.5276381909547738,0.9801697511407371
6.623115577889447,1.5276381909547738,0.9803763887205785
6.658291457286432,1.5276381909547738,0.9805798308506284
6.693467336683417,1.5276381909547738,0.9807801427154229
6.7286432160804015,1.5276381909547738,0.9809773878551239
6.763819095477387,1.5276381909547738,0.981171628214763
6.798994974874372,1.5276381909547738,0.9813629241917798
6.834170854271356,1.5276381909547738,0.9815513346819293
6.869346733668342,1.5276381909547738,0.9817369171236127
6.9045226130653266,1.5276381909547738,0.981919727540701
6.939698492462312,1.5276381909547738,0.982099820583906
6.974874371859297,1.5276381909547738,0.9822772495707526
7.010050251256281,1.5276381909547738,0.9824520665242082
7.045226130653266,1.5276381909547738,0.9826243222100226
7.080402010050252,1.5276381909547738,0.9827940661728183
7.115577889447236,1.5276381909547738,0.9829613467709906
7.150753768844221,1.5276381909547738,0.9831262112104512
7.185929648241206,1.5276381909547738,0.9832887055772664
7.221105527638191,1.5276381909547738,0.9834488748692242
7.256281407035176,1.5276381909547738,0.9836067630263771
7.291457286432161,1.5276381909547738,0.9837624129605904
7.326633165829145,1.5276381909547738,0.9839158665841424
7.36180904522613,1.5276381909547738,0.9840671648373991
7.396984924623116,1.5276381909547738,0.9842163477156076
7.432160804020101,1.5276381909547738,0.9843634542948352
7.467336683417085,1.5276381909547738,0.9845085227570849
7.50251256281407,1.5276381909547738,0.9846515904146181
7.5376884422110555,1.5276381909547738,0.9847926937335131
7.57286432160804,1.5276381909547738,0.9849318683564843
7.608040201005025,1.5276381909547738,0.9850691491249917
7.64321608040201,1.5276381909547738,0.9852045701006633
7.678391959798995,1.5276381909547738,0.9853381645860554
7.71356783919598,1.5276381909547738,0.9854699651447734
7.748743718592965,1.5276381909547738,0.9856000036209774
7.78391959798995,1.5276381909547738,0.9857283111582893
7.819095477386934,1.5276381909547738,0.985854918218129
7.8542713567839195,1.5276381909547738,0.9859798545974924
7.889447236180905,1.5276381909547738,0.9861031494461965
7.924623115577889,1.5276381909547738,0.9862248312836027
7.959798994974874,1.5276381909547738,0.9863449280148459
7.994974874371859,1.5276381909547738,0.9864634669465733
8.030150753768844,1.5276381909547738,0.9865804748022231
8.065326633165828,1.5276381909547738,0.9866959777368488
8.100502512562814,1.5276381909547738,0.9868100013515069
8.1356783919598,1.5276381909547738,0.9869225707072243
8.170854271356784,1.5276381909547738,0.98703371033856
8.206030150753769,1.5276381909547738,0.9871434442667677
8.241206030150753,1.5276381909547738,0.9872517960125831
8.276381909547737,1.5276381909547738,0.9873587886086393
8.311557788944723,1.5276381909547738,0.9874644446115263
8.34673366834171,1.5276381909547738,0.9875687861135054
8.381909547738694,1.5276381909547738,0.9876718347538915
8.417085427135678,1.5276381909547738,0.9877736117301108
8.452261306532662,1.5276381909547738,0.9878741378084447
8.487437185929648,1.5276381909547738,0.9879734333344766
8.522613065326633,1.5276381909547738,0.9880715182432389
8.557788944723619,1.5276381909547738,0.9881684120690811
8.592964824120603,1.5276381909547738,0.9882641339552621
8.628140703517587,1.5276381909547738,0.9883587026632761
8.663316582914572,1.5276381909547738,0.9884521365819203
8.698492462311558,1.5276381909547738,0.9885444537361174
8.733668341708544,1.5276381909547738,0.988635671795489
8.768844221105528,1.5276381909547738,0.9887258080827018
8.804020100502512,1.5276381909547738,0.988814879581584
8.839195979899497,1.5276381909547738,0.9889029029450194
8.874371859296481,1.5276381909547738,0.9889898945026342
8.909547738693467,1.5276381909547738,0.9890758702682716
8.944723618090453,1.5276381909547738,0.9891608459472685
8.979899497487438,1.5276381909547738,0.9892448369435385
9.015075376884422,1.5276381909547738,0.9893278583664646
9.050251256281406,1.5276381909547738,0.9894099250376116
9.085427135678392,1.5276381909547738,0.9894910514972596
9.120603015075377,1.5276381909547738,0.9895712520107655
9.155778894472363,1.5276381909547738,0.9896505405747595
9.190954773869347,1.5276381909547738,0.9897289309231789
9.226130653266331,1.5276381909547738,0.9898064365331433
9.261306532663315,1.5276381909547738,0.9898830706306802
9.296482412060302,1.5276381909547738,0.9899588461963007
9.331658291457288,1.5276381909547738,0.9900337759704335
9.366834170854272,1.5276381909547738,0.9901078724587172
9.402010050251256,1.5276381909547738,0.9901811479371597
9.43718592964824,1.5276381909547738,0.9902536144571645
9.472361809045225,1.5276381909547738,0.9903252838504301
9.507537688442211,1.5276381909547738,0.9903961677337265
9.542713567839197,1.5276381909547738,0.990466277513549
9.577889447236181,1.5276381909547738,0.9905356243906578
9.613065326633166,1.5276381909547738,0.9906042193645019
9.64824120603015,1.5276381909547738,0.990672073237534
9.683417085427136,1.5276381909547738,0.9907391966194178
9.71859296482412,1.5276381909547738,0.9908055999311314
9.753768844221106,1.5276381909547738,0.9908712934089678
9.78894472361809,1.5276381909547738,0.9909362871084406
9.824120603015075,1.5276381909547738,0.9910005909080892
9.85929648241206,1.5276381909547738,0.9910642145131958
9.894472361809045,1.5276381909547738,0.9911271674594085
9.929648241206031,1.5276381909547738,0.9911894591162781
9.964824120603016,1.5276381909547738,0.9912510986907095
10.0,1.5276381909547738,0.9913120952303289
3.0,1.5376884422110553,0.9089912014490139
3.0351758793969847,1.5376884422110553,0.9109311805310987
3.07035175879397,1.5376884422110553,0.912811425259319
3.1055276381909547,1.5376884422110553,0.9146342930432534
3.14070351758794,1.5376884422110553,0.9164020298770107
3.1758793969849246,1.5376884422110553,0.9181167763581544
3.2110552763819094,1.5376884422110553,0.9197805733488919
3.2462311557788945,1.5376884422110553,0.9213953673020154
3.2814070351758793,1.5376884422110553,0.9229630152726775
3.3165829145728645,1.5376884422110553,0.9244852896357364
3.351758793969849,1.5376884422110553,0.9259638825271563
3.3869346733668344,1.5376884422110553,0.9274004100267554
3.422110552763819,1.5376884422110553,0.9287964160984861
3.457286432160804,1.5376884422110553,0.9301533763033786
3.492462311557789,1.5376884422110553,0.9314727012993097
3.527638190954774,1.5376884422110553,0.9327557401408318
3.5628140703517586,1.5376884422110553,0.9340037833914417
3.5979899497487438,1.5376884422110553,0.9352180660598599
3.6331658291457285,1.5376884422110553,0.9363997703711514
3.6683417085427137,1.5376884422110553,0.9375500283827981
3.7035175879396984,1.5376884422110553,0.9386699244551988
3.7386934673366836,1.5376884422110553,0.9397604975854326
3.7738693467336684,1.5376884422110553,0.9408227436125818
3.809045226130653,1.5376884422110553,0.9418576173023446
3.8442211055276383,1.5376884422110553,0.9428660343181924
3.879396984924623,1.5376884422110553,0.9438488730858475
3.914572864321608,1.5376884422110553,0.9448069765574315
3.949748743718593,1.5376884422110553,0.9457411538812223
3.984924623115578,1.5376884422110553,0.9466521819825828
4.0201005025125625,1.5376884422110553,0.9475408070612746
4.055276381909548,1.5376884422110553,0.9484077460100331
4.090452261306533,1.5376884422110553,0.9492536877589769
4.125628140703517,1.5376884422110553,0.9500792945501426
4.160804020100502,1.5376884422110553,0.9508852031461564
4.1959798994974875,1.5376884422110553,0.9516720259768123
4.231155778894472,1.5376884422110553,0.9524403522270942
4.266331658291457,1.5376884422110553,0.9531907488699515
4.301507537688442,1.5376884422110553,0.9539237616469439
4.336683417085427,1.5376884422110553,0.954639915999676
4.371859296482413,1.5376884422110553,0.9553397179547628
4.407035175879397,1.5376884422110553,0.9560236549649037
4.442211055276382,1.5376884422110553,0.9566921967084853
4.477386934673367,1.5376884422110553,0.9573457958499888
4.5125628140703515,1.5376884422110553,0.9579848887633395
4.547738693467337,1.5376884422110553,0.9586098962202093
4.582914572864322,1.5376884422110553,0.9592212240451679
4.618090452261306,1.5376884422110553,0.9598192637394556
4.653266331658291,1.5376884422110553,0.9604043930750619
4.688442211055277,1.5376884422110553,0.9609769766606815
4.723618090452261,1.5376884422110553,0.9615373664810355
4.758793969849246,1.5376884422110553,0.9620859024109562
4.793969849246231,1.5376884422110553,0.9626229127055591
4.829145728643216,1.5376884422110553,0.9631487144677389
4.864321608040201,1.5376884422110553,0.9636636140941648
4.899497487437186,1.5376884422110553,0.9641679077008849
4.934673366834171,1.5376884422110553,0.9646618815295757
4.969849246231156,1.5376884422110553,0.965145812335426
5.005025125628141,1.5376884422110553,0.9656199677575847
5.040201005025126,1.5376884422110553,0.9660846066730489
5.075376884422111,1.5376884422110553,0.966539979534821
5.110552763819095,1.5376884422110553,0.9669863286951206
5.1457286432160805,1.5376884422110553,0.9674238887143893
5.180904522613066,1.5376884422110553,0.9678528866567891
5.21608040201005,1.5376884422110553,0.9682735423728577
5.251256281407035,1.5376884422110553,0.9686860687699448
5.28643216080402,1.5376884422110553,0.9690906720710255
5.321608040201005,1.5376884422110553,0.9694875520624445
5.35678391959799,1.5376884422110553,0.9698769023311332
5.391959798994975,1.5376884422110553,0.9702589104917906
5.427135678391959,1.5376884422110553,0.9706337584045133
5.4623115577889445,1.5376884422110553,0.971001622383322
5.49748743718593,1.5376884422110553,0.9713626733960125
5.532663316582914,1.5376884422110553,0.9717170772557377
5.5678391959799,1.5376884422110553,0.9720649948047057
5.603015075376884,1.5376884422110553,0.9724065820903554
5.638190954773869,1.5376884422110553,0.9727419905343623
5.673366834170855,1.5376884422110553,0.9730713670947957
5.708542713567839,1.5376884422110553,0.9733948544217441
5.743718592964824,1.5376884422110553,0.9737125910067038
5.778894472361809,1.5376884422110553,0.974024711326013
5.814070351758794,1.5376884422110553,0.9743313459785921
5.849246231155779,1.5376884422110553,0.9746326218182579
5.884422110552764,1.5376884422110553,0.9749286620808377
5.919597989949748,1.5376884422110553,0.9752195865063231
5.954773869346734,1.5376884422110553,0.9755055114562775
5.989949748743719,1.5376884422110553,0.9757865500267077
6.025125628140703,1.5376884422110553,0.9760628121565942
6.060301507537688,1.5376884422110553,0.9763344047322702
6.0954773869346734,1.5376884422110553,0.9766014316878265
6.130653266331658,1.5376884422110553,0.9768639941017163
6.165829145728644,1.5376884422110553,0.9771221902897188
6.201005025125628,1.5376884422110553,0.977376115894417
6.236180904522612,1.5376884422110553,0.9776258639713372
6.2713567839195985,1.5376884422110553,0.9778715250718937
6.306532663316583,1.5376884422110553,0.9781131873232657
6.341708542713568,1.5376884422110553,0.9783509365053423
6.376884422110553,1.5376884422110553,0.9785848561248501
6.4120603015075375,1.5376884422110553,0.9788150274867845
6.447236180904523,1.5376884422110553,0.9790415297632531
6.482412060301508,1.5376884422110553,0.9792644400598383
6.517587939698492,1.5376884422110553,0.9794838334795789
6.552763819095477,1.5376884422110553,0.979699783184668
6.5879396984924625,1.5376884422110553,0.9799123604559576
6.623115577889447,1.5376884422110553,0.9801216347503618
6.658291457286432,1.5376884422110553,0.980327673756238
6.693467336683417,1.5376884422110553,0.9805305434468277
6.7286432160804015,1.5376884422110553,0.9807303081318376
6.763819095477387,1.5376884422110553,0.9809270305072272
6.798994974874372,1.5376884422110553,0.9811207717032795
6.834170854271356,1.5376884422110553,0.9813115913310185
6.869346733668342,1.5376884422110553,0.9814995475270395
6.9045226130653266,1.5376884422110553,0.9816846969968107
6.939698492462312,1.5376884422110553,0.9818670950565086
